0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,0
0,0,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,0,0
0,0,0,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,0,0,0
0,0,0,0,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,0,0,0,0
0,0,0,0,0,UP,UP,UP,UP,UP,UP,UP,UP,UP,UP,0,0,0,0,0
0,0,0,0,0,0,UP,UP,UP,UP,UP,UP,UP,UP,0,0,0,0,0,0
0,0,0,0,0,0,0,UP,UP,UP,UP,UP,UP,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,UP,UP,UP,UP,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,UP,UP,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,UP,UP,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,UP,UP,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,RIGHT,UP,UP,LEFT,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,RIGHT,RIGHT,UP,UP,LEFT,LEFT,0,0,0,0,0,0,0
0,0,0,0,0,0,RIGHT,RIGHT,RIGHT,UP,UP,LEFT,LEFT,LEFT,0,0,0,0,0,0
0,0,0,0,0,RIGHT,RIGHT,RIGHT,RIGHT,UP,UP,LEFT,LEFT,LEFT,LEFT,0,0,0,0,0
0,0,0,0,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,UP,UP,LEFT,LEFT,LEFT,LEFT,LEFT,0,0,0,0
0,0,0,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,UP,UP,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT,0,0,0
0,0,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,UP,UP,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT,LEFT,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
