0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,RIGHT,RIGHT,RIGHT,0

0,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,0

0,RIGHT,DOWN,DOWN,DOWN,DOWN,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,0

0,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,0

0,RIGHT,UP,UP,UP,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,RIGHT,0

0,UP,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0,UP,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0,UP,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0,UP,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0,UP,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0,RIGHT,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0,RIGHT,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0,RIGHT,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0,RIGHT,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0,RIGHT,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0,UP,LEFT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0,UP,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0,UP,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

